name,description,url,pokemons
Iron Barbs ,"When a Pokémon with Iron Barbs is hit by a move that makes contact, the attacker receives damage equal to 1⁄8 of their maximum HP.Multi-hit moves (e.g. DoubleSlap) activate Iron Barbs for each strike.",https://pokemondb.net/ability/iron-barbs,"[597,598,777]"
Intrepid Sword ,Boosts Attack in battle.,https://pokemondb.net/ability/intrepid-sword,"[888,888]"
Intimidate ,"Intimidate lower's the Attack of all opponents by one stage when the ability-bearer switches in (including the start of a battle).Stats can be lowered to a minimum of -6 stages each.If a Pokémon with Intimidate is the leading party Pokémon, wild Pokémon are 50% less likely to be lower level.",https://pokemondb.net/ability/intimidate,"[23,24,58,58,59,59,128,128,128,128,130,209,210,234,237,262,284,303,310,373,397,398,403,404,405,507,508,551,552,553,645,899,931,931,931,931,942,943,211,211,559,560,725,726,727,904]"
Insomnia ,"Insomnia prevents the ability-bearer from falling asleep, both from moves by other Pokémon like Sing, and self-inflicted sleep like Rest.If a sleeping Pokémon aquires Insomnia (e.g. from Worry Seed, it will wake up on its next turn.",https://pokemondb.net/ability/insomnia,"[96,97,150,163,164,167,168,198,353,354,430,917,918,951,952,225,710,710,710,710,711,711,711,711]"
Inner Focus ,"Inner Focus prevents the Pokémon from flinching, for example when attacked by a move like Headbutt.",https://pokemondb.net/ability/inner-focus,"[41,42,63,64,65,83,149,169,203,215,215,361,362,447,448,475,538,539,619,620,624,625,765,876,891,979,96,97,107,115,197,243,244,245,554,554,749,750]"
Innards Out ,"When a Pokémon with Innards Out faints, it deals damage to the opponent equal to amount of damage it took on the final blow.",https://pokemondb.net/ability/innards-out,[771]
Liquid Ooze ,Damages attackers using any draining move.,https://pokemondb.net/ability/liquid-ooze,"[72,73,316,317]"
Imposter ,It transforms itself into the Pokémon it is facing.,https://pokemondb.net/ability/imposter,[132]
Liquid Voice ,"Liquid Voice causes all sound-based moves used by the Pokémon to become Water type. Water type Pokémon also gain STAB from those moves.It is the signature ability of the Primarina evolution line, though other Pokémon may acquire Liquid Voice via certain abilities or moves such as Skill Swap.Attacks shown in bold can be learned by Primarina, though the others can be called via moves such as Metronome.",https://pokemondb.net/ability/liquid-voice,"[728,729,730]"
Lightning Rod ,"Lightning Rod forces all single-target Electric-type moves - used by any other Pokémon on the field - to target this Pokémon, and with 100% accuracy. This includes the status move Thunder Wave. The ability is most useful in double/triple battles.When hit by the move, it deals no damage to the ability-bearer but raises its Special Attack by one stage. Stats can be raised to a maximum of +6 stages each.Lightning Rod will activate for an Electric-type Hidden Power, but not Electric-type Judgment.The ability is overridden by other Pokémon becoming the center of attention from the moves Follow Me or Rage Powder.In Generations 3-4, Lightning Rod did not increase Special Attack nor give immunity to Electric-type attacks. It also did not activate for Hidden Power.In Generations 3-5, this ability's name was formatted as Lightningrod.",https://pokemondb.net/ability/lightning-rod,"[104,105,105,111,112,254,309,310,464,522,523,777,871,25,26,118,119,172,311]"
Lingering Aroma ,Contact changes the attacker's Ability to Lingering Aroma.,https://pokemondb.net/ability/lingering-aroma,[916]
Immunity ,Prevents the Pokémon from getting poisoned.,https://pokemondb.net/ability/immunity,"[143,335,207]"
Ice Scales ,Halves damage from Special moves.,https://pokemondb.net/ability/ice-scales,"[872,873]"
Illuminate ,"Illuminate has no effect in battle.If a Pokémon with Illuminate is the leading party Pokémon, wild Pokémon are twice as likely to appear.",https://pokemondb.net/ability/illuminate,"[120,121,170,171,313,505,755,756]"
Ice Body ,"A Pokémon with Ice Body will recover 1⁄16 of its maximum HP during hail, after each turn. It also grants immunity to the hailstorm damage, if not already immune.",https://pokemondb.net/ability/ice-body,"[361,362,363,364,365,582,583,584,712,713,713,883,86,87,122,378,471,866,996,997,998]"
Klutz ,The Pokémon can't use any held items.,https://pokemondb.net/ability/klutz,"[427,428,527,528,622,623,759,760,531,848,926,951]"
Hyper Cutter ,"Hyper Cutter prevents the bearer's Attack stat from being lowered by other Pokémon, through moves such as Growl or abilities such as Intimidate.It does not prevent self-inflicted decreases, for example from Superpower.",https://pokemondb.net/ability/hyper-cutter,"[98,99,127,207,303,328,341,342,472,739,740]"
Hustle ,"Hustle increases the ability-bearer's Attack by 50%, however, it also reduces the Accuracy of all Physical moves by 20%.If a Pokémon with Hustle is the leading party Pokémon, wild Pokémon are 50% more likely to be higher level.",https://pokemondb.net/ability/hustle,"[19,20,175,176,222,223,225,468,549,554,554,632,633,634,880,931,931,931,931,19,20,29,30,32,33,415,627,841]"
Hydration ,"A Pokémon with Hydration will cure itself of any status conditions during rain, at the end of each turn. This includes self-inflicted conditions such as from using Rest.",https://pokemondb.net/ability/hydration,"[86,87,278,489,490,535,536,594,616,617,704,705,706,131,134,238,339,340,368,370,580,581]"
Huge Power ,Raises the Pokémon's Attack stat.,https://pokemondb.net/ability/huge-power,"[183,184,298,303,659,660]"
Hospitality ,"When the Pokémon enters a battle, it showers its ally with hospitality, restoring a small amount of the ally's HP.",https://pokemondb.net/ability/hospitality,"[1012,1013]"
Honey Gather ,"Honey Gather has no effect in battle.When a battle ends, any party Pokémon with Honey Gather may pick up honey as a held item (if they are not already holding an item).",https://pokemondb.net/ability/honey-gather,"[415,742,743,216]"
Heavy Metal ,Heavy Metal doubles the Pokémon's weight in battle. Increasing weight affects these moves:,https://pokemondb.net/ability/heavy-metal,"[884,304,305,306,436,437,878,879]"
Healer ,May heal an ally's status conditions.,https://pokemondb.net/ability/healer,"[531,531,594,682,683,856,857,858,113,182,242]"
Heatproof ,"Heatproof reduces the damage taken from Fire-type moves by 50%. It also halves the damage from a burn, from 1⁄8 to 1⁄16 of the Pokémon's maximum HP.",https://pokemondb.net/ability/heatproof,"[436,437,837,1012,1013]"
Harvest ,May create another Berry after one is used.,https://pokemondb.net/ability/harvest,"[102,103,103,357,708,709,928,929,930]"
Infiltrator ,"Infiltrator ignores the effects of Reflect, Light Screen and Safeguard. In other words, if the opponent has used Safeguard, Toxic would still badly poison them.",https://pokemondb.net/ability/infiltrator,"[546,547,677,678,678,714,715,885,886,887,41,42,169,187,188,189,291,336,442,607,608,609,686,687,946,947]"
Hadron Engine ,"Creates an Electric Terrain when entering battle, and boosts Special Attack while active.",https://pokemondb.net/ability/hadron-engine,[1008]
Guts ,"Guts raises the ability-bearer's Attack by 50% when inflicted by a major status ailment (poison, burn, paralysis, freeze or sleep). If burnt, the Pokémon does not suffer the usual drop in Attack.All other effects of the status condition remain, e.g. losing HP each turn (poison, burn), speed drop (paralysis) or being unable to attack (paralysis, freeze, sleep).",https://pokemondb.net/ability/guts,"[19,20,66,67,68,214,217,236,246,276,277,296,297,532,533,534,538,862,901,136,403,404,405,931,931]"
Guard Dog ,"Boosts Attack if intimidated, and prevents being forced to switch out.",https://pokemondb.net/ability/guard-dog,"[943,1014]"
Illusion ,"When a Pokémon with the Illusion ability switches into battle, it takes the form of the Pokémon in last place (6th) of the player's party. Illusion will not activate if the Pokémon in last place is the same species or is fainted.The effect is aesthetic only; Illusion does not change the Pokémon's type or moves, so for example a Fighting-type move against a Zoroark disguised as Gengar would still be super effective. Any direct attack (i.e. not entry hazards, weather conditions etc) will break the illusion.",https://pokemondb.net/ability/illusion,"[570,570,571,571]"
Gorilla Tactics ,Boosts the Pokémon's Attack stat but only allows the use of the first selected move.,https://pokemondb.net/ability/gorilla-tactics,"[555,555]"
Ice Face ,"Ice Face is the signature ability of Eiscue. It allows the Pokémon to take a physical attack without taking damage. After the attack, Eiscue changes to its No Ice Face form, however, it can be restored in hail.",https://pokemondb.net/ability/ice-face,"[875,875]"
Gooey ,Contact with the Pokémon lowers the attacker's Speed stat.,https://pokemondb.net/ability/gooey,"[960,961,704,705,705,706,706]"
Good as Gold ,Gives immunity to status moves.,https://pokemondb.net/ability/good-as-gold,[1000]
Hunger Switch ,"Hunger Switch causes Morpeko to change its form each turn, alternating between Full Belly Mode and Hangry Mode. Morpeko's form also changes the type of its signature move, Aura Wheel.",https://pokemondb.net/ability/hunger-switch,"[877,877]"
Galvanize ,Normal-type moves become Electric-type moves and their power boosted.,https://pokemondb.net/ability/galvanize,"[74,75,76]"
Gale Wings ,Gives priority to Flying-type moves.,https://pokemondb.net/ability/gale-wings,"[661,662,663]"
Full Metal Body ,Prevents other Pokémon from lowering its stats.,https://pokemondb.net/ability/full-metal-body,[791]
Frisk ,The Pokémon can check a foe's held item.,https://pokemondb.net/ability/frisk,"[103,234,353,354,574,575,576,708,709,710,710,710,710,711,711,711,711,714,715,826,859,860,861,899,955,956,40,157,161,162,193,355,356,469,477,1015]"
Gulp Missile ,"Gulp Missile is the signature ability of Cramorant. If Cramorant uses the move Surf or Dive, it returns with a fish in its mouth. If Cramorant then takes damage, it retaliates by spitting out the fish, dealing extra damage.Cramorant may also return carrying a Pikachu. If Pikachu is launched at the opponent they will become paralyzed.",https://pokemondb.net/ability/gulp-missile,[845]
Friend Guard ,Reduces damage done to allies.,https://pokemondb.net/ability/friend-guard,"[925,925,35,39,173,174,440,664,665,666]"
Forewarn ,Determines what moves a foe has.,https://pokemondb.net/ability/forewarn,"[96,97,124,238,517,518]"
Grim Neigh ,Boosts Special Attack after knocking out a Pokémon.,https://pokemondb.net/ability/grim-neigh,[897]
Grassy Surge ,"Grassy Surge creates a low-lying grassy field, like the move Grassy Terrain, when the Pokémon enters battle. It restores the HP of grounded Pokémon each turn and increases the power of Grass type attacks.",https://pokemondb.net/ability/grassy-surge,"[787,810,811,812]"
Grass Pelt ,Boosts the Defense stat in Grassy Terrain.,https://pokemondb.net/ability/grass-pelt,"[672,673]"
Fluffy ,"Fluffy reduces damage from contact moves by 50%, but Fire-type moves do double damage. Fire-type moves that make contact do regular damage.",https://pokemondb.net/ability/fluffy,"[759,760,831,832,971,972]"
Flame Body ,"If a Pokémon with Flame Body is hit by a move that makes contact, there is a 30% chance the attacker will become burned.If a Pokémon with Flame Body (or Magma Armor or Steam Engine) and a Pokémon Egg are both in the party Pokémon, the number of steps required to hatch the egg are halved.",https://pokemondb.net/ability/flame-body,"[126,218,219,240,467,607,608,609,636,637,662,663,838,839,77,78,146,485,850,851,935]"
Flash Fire ,"When a Pokémon with Flash Fire is hit by a Fire-type move, it does not deal damage but instead raises the power of the bearer's Fire-type moves by 50%. Subsequent hits do not raise the power even more, but the effect remains while the ability-bearer is in battle.",https://pokemondb.net/ability/flash-fire,"[37,38,58,58,59,59,77,78,136,228,229,485,607,608,609,631,850,851,935,936,937,155,156,157,837,838,839]"
Gluttony ,"A Pokémon with Gluttony will use a pinch berry when its HP drops to 50%, rather than the usual 25%.Pinch berries are: Figy, Wiki, Mago, Aguav, Iapapa, Liechi, Ganlon, Salac, Petaya, Apicot, Lansat, Starf, Micle and Custap. (Their descriptions state that they work in a pinch.)",https://pokemondb.net/ability/gluttony,"[19,20,79,88,89,213,263,263,264,264,511,512,513,514,515,516,631,840,841,842,915,916,916,1011,69,70,71,143,316,317,325,326,446,819,820]"
Filter ,"Filter reduces the damage taken from super-effective attacks by 25%.For example, a Dark-type move used against a Psychic-type Pokémon with Filter would deal 1.5× the usual damage instead of 2×. A double weakness would be reduced from 4× to 3×.",https://pokemondb.net/ability/filter,"[122,306,439,966]"
Fairy Aura ,"Fairy Aura raises the power of Fairy-type moves by 33%, for all Pokémon on the field (not just the ability-bearer).It is the signature ability of Xerneas.",https://pokemondb.net/ability/fairy-aura,[716]
Fur Coat ,Fur Coat reduces damage taken from physical attacks by 50%.,https://pokemondb.net/ability/fur-coat,"[53,676]"
Embody Aspect ,"Embody Aspect boosts a particular stat, depending on the form of a Terastallized Ogerpon:",https://pokemondb.net/ability/embody-aspect,"[1017,1017,1017,1017]"
Electromorphosis ,"If a Pokémon with Electromorphosis is hit by an attack, the power of the next Electric-type move it uses is doubled.",https://pokemondb.net/ability/electromorphosis,[939]
Electric Surge ,"Electric Surge creates a low-lying electric field, like the move Electric Terrain, when the Pokémon enters battle. It prevents grounded Pokémon from falling asleep, and increases the power of Electric type attacks.",https://pokemondb.net/ability/electric-surge,"[785,871]"
Effect Spore ,Contact may poison or cause paralysis or sleep.,https://pokemondb.net/ability/effect-spore,"[46,47,285,286,590,591,755,756,45,829,830]"
Forecast ,Castform transforms with the weather.,https://pokemondb.net/ability/forecast,"[351,351,351,351]"
Flower Veil ,"Flower Veil prevents ally Grass-type Pokémon's stats from being lowered, in double and triple battles.",https://pokemondb.net/ability/flower-veil,"[669,670,671,764]"
Drought ,"Drought creates harsh sunlight when the ability-bearer enters battle. The effect lasts 5 turns, unless it is cleared via Air Lock or Cloud Nine or replaced by another weather condition.If multiple Pokémon with weather-generating abilities (Drought, Drizzle, Sand Stream or Snow Warning) enter the field on the same turn, each weather condition will activate consecutively, fastest Pokémon first. In other words, the resultant weather condition will be that of the slowest Pokémon.Prior to Generation 6, Drought lasts indefinitely upon activation.",https://pokemondb.net/ability/drought,"[6,324,383,37,38]"
Drizzle ,"Drizzle creates a rain shower when the ability-bearer enters battle. The effect lasts 5 turns, unless it is cleared via Air Lock or Cloud Nine or replaced by another weather condition.If multiple Pokémon with weather-generating abilities (Drizzle, Drought, Sand Stream or Snow Warning) enter the field on the same turn, each weather condition will activate consecutively, fastest Pokémon first. In other words, the resultant weather condition will be that of the slowest Pokémon.Prior to Generation 6, Drizzle lasts indefinitely upon activation.",https://pokemondb.net/ability/drizzle,"[279,382,186]"
Flare Boost ,Powers up special attacks when burned.,https://pokemondb.net/ability/flare-boost,"[425,426]"
Flower Gift ,Flower Gift raises the Attack and Special Defense of all party Pokémon by 50% during harsh sunlight.,https://pokemondb.net/ability/flower-gift,[421]
Dragon's Maw ,Dragon's Maw increases the power of Dragon-type moves used by this Pokémon by 50%.It is the signature ability of Regidrago.,https://pokemondb.net/ability/dragons-maw,[895]
Download ,"Download raises either the bearer's Attack or Special Attack by one stage when switching into battle, base on the opponent's defenses.It raises Attack if the opponent's Defense is lower than its Special Defense, or raises Special Attack if opponent's Special Defense is lower than or equal to its Defense.In double and triple battles, Download compares the sum of all opponents' Defense stats and the sum of all opponents' Special Defense stats and uses the lowest total.",https://pokemondb.net/ability/download,"[137,233,474,649]"
Disguise ,"Disguise allows the bearer to avoid damage for one attack, in a similar way to Substitute.",https://pokemondb.net/ability/disguise,[778]
Defiant ,Defiant raises the ability-bearer's Attack by two stages when hit by a stat-lowering move.Stats can be raised to a maximum of +6 stages each.,https://pokemondb.net/ability/defiant,"[145,624,625,983,1017,56,57,83,432,628,641,642,766,862,870,979]"
Emergency Exit ,Switches out when HP falls below 50%.,https://pokemondb.net/ability/emergency-exit,[768]
Defeatist ,"When the HP of a Pokémon with Defeatist falls below 50%, its Attack and Special Attack stats are halved.",https://pokemondb.net/ability/defeatist,"[566,567]"
Dauntless Shield ,Boosts Defense in battle.,https://pokemondb.net/ability/dauntless-shield,"[889,889]"
Dazzling ,Dazzling makes the Pokémon immune to high-priority moves (i.e. those with a priority above 0).,https://pokemondb.net/ability/dazzling,[779]
Earth Eater ,Restores HP when hit by a Ground-type move.,https://pokemondb.net/ability/earth-eater,[968]
Dry Skin ,Dry Skin causes several effects:,https://pokemondb.net/ability/dry-skin,"[46,47,453,454,694,695,124]"
Early Bird ,The Pokémon awakens quickly from sleep.,https://pokemondb.net/ability/early-bird,"[84,85,115,165,166,177,178,203,228,229,273,274,928,929,191,192]"
Dancer ,"When another Pokémon on the field uses any Dance move, Dancer causes the ability-bearer to use that same move immediately afterward. They will still use their own move originally selected, at the usual time (e.g. after the opponent if they are slower).Effects and status conditions apply for both the copied move and original move. For example if the Dancer Pokémon is confused, they may hurt themselves in confusion when using their move and when copying a Dance move.The moves that Dancer can copy are:",https://pokemondb.net/ability/dancer,"[741,741,741,741]"
Cursed Body ,May disable a move used on the Pokémon.,https://pokemondb.net/ability/cursed-body,"[94,105,592,593,222,353,354,478,854,855,885,886,887]"
Cute Charm ,"If a Pokémon with Cute Charm is hit by a move that makes contact, there is a 30% chance the attacker will become infatuated. It will not infatuate Pokémon of the same gender, genderless Pokémon, nor those with the ability Oblivious.Infatuated Pokémon have a 50% chance of being immobilized by love each turn and unable to attack.If a Pokémon with Cute Charm is the leading party Pokémon, the chance of encountering a Pokémon of the opposite gender is 2⁄3.",https://pokemondb.net/ability/cute-charm,"[35,36,39,40,173,174,300,301,428,572,573,700,905,350,759]"
Curious Medicine ,Resets all stat changes upon entering battlefield.,https://pokemondb.net/ability/curious-medicine,[199]
Desolate Land ,"Desolate Land creates extremely harsh sunlight when the ability is activated (by Groudon reverting to its Primal form).Extremely harsh sunlight has the same effects as harsh sunlight but with some additions:The abilities Cloud Nine or Air Lock are still able to bypass the effects of Desolate Land, but Mold Breaker is not.",https://pokemondb.net/ability/desolate-land,[383]
Delta Stream ,"Delta Stream creates strong winds when the ability is activated (by Rayquaza Mega-Evolving).Strong winds have the following effects:The abilities Cloud Nine or Air Lock are still able to bypass the effects of Delta Stream, but Mold Breaker is not.",https://pokemondb.net/ability/delta-stream,[384]
Contrary ,Makes stat changes have an opposite effect.,https://pokemondb.net/ability/contrary,"[686,687,213,327,495,496,497,753,754,905]"
Competitive ,Competitive raises the ability-bearer's Special Attack by two stages when hit by a stat-lowering move.Stats can be raised to a maximum of +6 stages each.,https://pokemondb.net/ability/competitive,"[39,40,144,174,350,574,575,576,393,394,395,678,836,940,941]"
Compound Eyes ,"Compound Eyes raises the ability-bearer's accuracy by 30%.In Generations 3-5, this ability's name was formatted as Compoundeyes.If a Pokémon with Compound Eyes is first in the party, Pokémon that can be holding items have that chance increase from 50% to 60% (for common items), 5% to 20% (for uncommon items) or 1% to 5% (for rare items).",https://pokemondb.net/ability/compound-eyes,"[12,48,193,290,595,596,664,666,824,825,953,269]"
Dark Aura ,Dark Aura raises the power of Dark-type moves by 33% for all Pokémon on the field (not just the ability-bearer).It is the signature ability of Yveltal.,https://pokemondb.net/ability/dark-aura,[717]
Comatose ,"Comatose causes the Pokémon to behave as if it were asleep, though it doesn't officially have the Sleep status condition. It can still use its regular moves, but cannot be inflicted with any major status condition (sleep, poison, paralysis, burn, or freeze).Moves that target sleeping Pokémon (such as Dream Eater) work on a Pokémon with Comatose, and the ability-bearer can use the moves Sleep Talk and Snore. The power of Hex and Wake-Up Slap still doubles when targeted at a Comatose Pokémon (though Wake-Up Slap does not suppress Comatose).Comatose cannot be removed or replaced via moves like Skill Swap or the Mummy ability. The move Purify and the Chesto Berry item do not work on a Pokémon with Comatose.",https://pokemondb.net/ability/comatose,[775]
Damp ,Damp prevents all Pokémon on the field from using the moves Selfdestruct and Explosion. It also prevents damage (to the Damp Pokémon only) from the ability Aftermath.,https://pokemondb.net/ability/damp,"[54,55,60,61,62,186,194,195,46,47,116,117,230,258,259,260,592,593,938,939]"
Cud Chew ,Cud Chew causes the Pokémon to reuse an already consumed Berry at the end of the next turn.,https://pokemondb.net/ability/cud-chew,"[981,128,128,128]"
Cotton Down ,"When a Pokémon with Cotton Down is hit by an attack, it lowers the attacker's Speed.",https://pokemondb.net/ability/cotton-down,"[829,830]"
Costar ,Copies ally's stat changes on entering battle.,https://pokemondb.net/ability/costar,[973]
Color Change ,"Color Change changes the ability-bearer's type, when hit by a damage dealing move, to the type of that move. For example being hit by X Scissor will change the Pokémon to Bug-type. Dual-type Pokémon change to single-types.If a Pokémon with Color Change has a Substitute, the ability does not activate. Color Change activates for the last strike of a multi-hit move.In Generations 3-4, Color Change activates on the first strike of a multi-hit move, thus subsequent hits may be not very effective.",https://pokemondb.net/ability/color-change,[352]
Corrosion ,"Corrosion allows the bearer to poison any Pokémon, including Steel and Poison types.",https://pokemondb.net/ability/corrosion,"[757,758,969,970]"
Cloud Nine ,"Cloud Nine suppresses all effects brought on by weather, including move power increases, end-of-turn damage, accuracy changes, relevant abilities and so on.",https://pokemondb.net/ability/cloud-nine,"[54,55,108,333,334,463,780]"
Clear Body ,Prevents other Pokémon from lowering its stats.,https://pokemondb.net/ability/clear-body,"[72,73,374,375,376,377,378,379,703,719,885,886,887,599,600,601,932,933,934]"
Chilling Neigh ,Boosts Attack after knocking out a Pokémon.,https://pokemondb.net/ability/chilling-neigh,[896]
Cheek Pouch ,"Cheek Pouch restores the bearer's HP when a Berry is consumed, on top of the berry's usual effects.So for example, it may cure a status condition and restore HP, or restore more HP than normal.",https://pokemondb.net/ability/cheek-pouch,"[659,660,702,819,820,925,925]"
Chlorophyll ,Chlorophyll doubles the ability-bearer's Speed during bright sunshine.,https://pokemondb.net/ability/chlorophyll,"[43,44,45,69,70,71,102,103,114,182,187,188,189,191,192,273,274,275,357,420,465,540,541,542,548,549,549,556,585,586,951,952,1,2,3,470,546,547]"
Analytic ,Boosts move power when the Pokémon moves last.,https://pokemondb.net/ability/analytic,"[81,82,120,121,137,233,462,474,504,505,605,606]"
Anger Point ,Anger Point raises the ability-bearer's Attack to its maximum level - +6 stages or 4× usual power - when a move targeting it receives a critical hit.,https://pokemondb.net/ability/anger-point,"[56,57,128,128,128,128,323,551,552,553,739,740]"
Aftermath ,"If an attacker faints a Pokémon with Aftermath using a contact move, the attacker will lose 1⁄4 of their maximum HP.",https://pokemondb.net/ability/aftermath,"[425,426,434,435,100,100,101,101,568,569]"
Aerilate ,"Aerilate causes all Normal-type attacking moves used by the Pokémon to become Flying-type, and increase in power by 20%.Flying-type Pokémon also gain STAB from those moves (which means an effective increase of 80%).In Generation 6, Aerilate increases affected moves' power by 30%.",https://pokemondb.net/ability/aerilate,"[127,373]"
Adaptability ,"Adaptability increases the effectiveness of STAB moves from the usual 1.5× to 2×.For example, a Water-type Pokémon using Surf (base power 90) would normally get an effective power of 135. With Adaptability it would be 180 instead.",https://pokemondb.net/ability/adaptability,"[15,133,448,474,550,550,550,902,902,341,342,349,690,691,734,735]"
Commander ,Goes inside the mouth of an ally Dondozo if one is on the field.,https://pokemondb.net/ability/commander,[978]
Bulletproof ,"Bulletproof makes the Pokémon immune to ball and bomb moves.In Generation 6, Rock Blast is not affected by Bulletproof.",https://pokemondb.net/ability/bulletproof,"[782,783,784,901,650,651,652,831,832,840]"
Air Lock ,"Air Lock suppresses all effects brought on by weather, including move power increases, end-of-turn damage, accuracy changes, relevant abilities and so on.",https://pokemondb.net/ability/air-lock,[384]
Anger Shell ,"When the Pokémon's HP drops below half, Anger Shell lowers its Defense and Special Defense but its Attack, Special Attack and Speed are raised.",https://pokemondb.net/ability/anger-shell,[950]
